ID,Source ip,Dest IP,Protocol,Source Port,Dest Port,Verdict,Delay
34, 192.168.32.192, 195.88.55.16, 6, 45694, 443, accepted, 0.055
35, 192.168.32.192, 195.88.55.16, 6, 45688, 443, accepted, 0.058
36, 192.168.32.192, 195.88.55.16, 6, 45688, 443, accepted, 0.060
37, 192.168.32.192, 195.88.55.16, 6, 45694, 443, accepted, 0.057
38, 192.168.32.192, 195.88.55.16, 6, 45694, 443, accepted, 0.059
39, 192.168.32.192, 195.88.55.16, 6, 45694, 443, accepted, 0.054
40, 192.168.32.192, 195.88.55.16, 6, 45694, 443, accepted, 0.063
41, 192.168.32.192, 195.88.55.16, 6, 45694, 443, accepted, 0.068
42, 192.168.32.192, 195.88.55.16, 6, 45694, 443, accepted, 0.057
43, 192.168.32.192, 195.88.55.16, 6, 45694, 443, accepted, 0.055
44, 192.168.32.192, 195.88.55.16, 6, 45694, 443, accepted, 0.071
45, 192.168.32.192, 195.88.55.16, 6, 45694, 443, accepted, 0.056
46, 192.168.32.192, 195.88.55.16, 6, 45694, 443, accepted, 0.056
47, 192.168.32.192, 195.88.55.16, 6, 45694, 443, accepted, 0.054
48, 192.168.32.192, 195.88.55.16, 6, 45694, 443, accepted, 0.051
49, 192.168.32.192, 195.88.55.16, 6, 45694, 443, accepted, 0.061
50, 192.168.32.192, 195.88.55.16, 6, 45694, 443, accepted, 0.059
51, 192.168.32.192, 195.88.55.16, 6, 45694, 443, accepted, 0.057
52, 192.168.32.192, 195.88.55.16, 6, 45694, 443, accepted, 0.062
53, 192.168.32.192, 195.88.55.16, 6, 45694, 443, accepted, 0.062
54, 192.168.32.192, 195.88.55.16, 6, 45694, 443, accepted, 0.054
55, 192.168.32.192, 195.88.55.16, 6, 45694, 443, accepted, 0.069
56, 192.168.32.192, 195.88.55.16, 6, 45694, 443, accepted, 0.062
57, 192.168.32.192, 195.88.55.16, 6, 45694, 443, accepted, 0.050
58, 192.168.32.192, 195.88.55.16, 6, 45694, 443, accepted, 0.068
59, 192.168.32.192, 195.88.55.16, 6, 45694, 443, accepted, 0.056
60, 192.168.32.192, 195.88.55.16, 6, 45694, 443, accepted, 0.062
61, 192.168.32.192, 195.88.55.16, 6, 45694, 443, accepted, 0.053
62, 192.168.32.192, 195.88.55.16, 6, 45694, 443, accepted, 0.050
63, 192.168.32.192, 195.88.55.16, 6, 45694, 443, accepted, 0.067
64, 192.168.32.192, 195.88.55.16, 6, 45694, 443, accepted, 0.051
65, 192.168.32.192, 195.88.55.16, 6, 45694, 443, accepted, 0.056
66, 192.168.32.192, 195.88.55.16, 6, 45704, 443, accepted, 0.062
67, 192.168.32.192, 195.88.55.16, 6, 45694, 443, accepted, 0.054
68, 192.168.32.192, 195.88.55.16, 6, 45704, 443, accepted, 0.052
69, 192.168.32.192, 195.88.55.16, 6, 45704, 443, accepted, 0.067
70, 192.168.32.192, 195.88.55.16, 6, 45704, 443, accepted, 0.061
71, 192.168.32.192, 195.88.55.16, 6, 45704, 443, accepted, 0.059
72, 192.168.32.192, 195.88.55.16, 6, 45704, 443, accepted, 0.061
73, 192.168.32.192, 195.88.55.16, 6, 45704, 443, accepted, 0.060
74, 192.168.32.192, 195.88.55.16, 6, 45704, 443, accepted, 0.059
75, 192.168.32.192, 195.88.55.16, 6, 45704, 443, accepted, 0.063
76, 192.168.32.192, 195.88.55.16, 6, 45704, 443, accepted, 0.057
77, 192.168.32.192, 195.88.55.16, 6, 45704, 443, accepted, 0.054
78, 192.168.32.192, 195.88.55.16, 6, 45704, 443, accepted, 0.066
79, 192.168.32.192, 195.88.55.16, 6, 45704, 443, accepted, 0.053
80, 192.168.32.192, 195.88.55.16, 6, 45704, 443, accepted, 0.075
81, 192.168.32.192, 195.88.55.16, 6, 45704, 443, accepted, 0.062
82, 192.168.32.192, 195.88.55.16, 6, 45704, 443, accepted, 0.065
83, 192.168.32.192, 195.88.55.16, 6, 45704, 443, accepted, 0.065
84, 192.168.32.192, 195.88.55.16, 6, 45704, 443, accepted, 0.064
85, 192.168.32.192, 195.88.55.16, 6, 45704, 443, accepted, 0.070
86, 192.168.32.192, 195.88.55.16, 6, 45704, 443, accepted, 0.061
87, 192.168.32.192, 195.88.55.16, 6, 45704, 443, accepted, 0.065
88, 192.168.32.192, 195.88.55.16, 6, 45704, 443, accepted, 0.061
89, 192.168.32.192, 195.88.55.16, 6, 45704, 443, accepted, 0.053
90, 192.168.32.192, 195.88.55.16, 6, 45704, 443, accepted, 0.054
91, 192.168.32.192, 195.88.55.16, 6, 45704, 443, accepted, 0.061
92, 192.168.32.192, 195.88.55.16, 6, 45704, 443, accepted, 0.062
93, 192.168.32.192, 195.88.55.16, 6, 45704, 443, accepted, 0.058
94, 192.168.32.192, 195.88.55.16, 6, 45704, 443, accepted, 0.059
95, 192.168.32.192, 195.88.55.16, 6, 45704, 443, accepted, 0.057
96, 192.168.32.192, 195.88.55.16, 6, 45704, 443, accepted, 0.061
97, 192.168.32.192, 195.88.55.16, 6, 45704, 443, accepted, 0.061
98, 192.168.32.192, 195.88.55.16, 6, 45704, 443, accepted, 0.063
99, 192.168.32.192, 195.88.55.16, 6, 45704, 443, accepted, 0.066
100, 192.168.32.192, 195.88.55.16, 6, 44752, 443, accepted, 0.066
101, 192.168.32.192, 195.88.55.16, 6, 45704, 443, accepted, 0.047
102, 192.168.32.192, 195.88.55.16, 6, 44752, 443, accepted, 0.059
103, 192.168.32.192, 195.88.55.16, 6, 44752, 443, accepted, 0.051
104, 192.168.32.192, 195.88.55.16, 6, 44752, 443, accepted, 0.058
105, 192.168.32.192, 195.88.55.16, 6, 44752, 443, accepted, 0.068
106, 192.168.32.192, 195.88.55.16, 6, 44752, 443, accepted, 0.056
107, 192.168.32.192, 195.88.55.16, 6, 44752, 443, accepted, 0.060
108, 192.168.32.192, 195.88.55.16, 6, 44752, 443, accepted, 0.061
109, 192.168.32.192, 195.88.55.16, 6, 44752, 443, accepted, 0.052
110, 192.168.32.192, 195.88.55.16, 6, 44752, 443, accepted, 0.062
111, 192.168.32.192, 195.88.55.16, 6, 44752, 443, accepted, 0.057
112, 192.168.32.192, 195.88.55.16, 6, 44752, 443, accepted, 0.054
113, 192.168.32.192, 195.88.55.16, 6, 44752, 443, accepted, 0.067
114, 192.168.32.192, 195.88.55.16, 6, 44752, 443, accepted, 0.060
115, 192.168.32.192, 195.88.55.16, 6, 44752, 443, accepted, 0.061
116, 192.168.32.192, 195.88.55.16, 6, 44752, 443, accepted, 0.061
117, 192.168.32.192, 195.88.55.16, 6, 44752, 443, accepted, 0.065
118, 192.168.32.192, 195.88.55.16, 6, 44752, 443, accepted, 0.064
119, 192.168.32.192, 195.88.55.16, 6, 44752, 443, accepted, 0.062
120, 192.168.32.192, 195.88.55.16, 6, 44752, 443, accepted, 0.065
121, 192.168.32.192, 195.88.55.16, 6, 44752, 443, accepted, 0.054
122, 192.168.32.192, 195.88.55.16, 6, 44752, 443, accepted, 0.068
123, 192.168.32.192, 195.88.55.16, 6, 44752, 443, accepted, 0.060
124, 192.168.32.192, 195.88.55.16, 6, 44752, 443, accepted, 0.062
125, 192.168.32.192, 195.88.55.16, 6, 44752, 443, accepted, 0.065
126, 192.168.32.192, 195.88.55.16, 6, 44752, 443, accepted, 0.068
127, 192.168.32.192, 195.88.55.16, 6, 44752, 443, accepted, 0.048
128, 192.168.32.192, 195.88.55.16, 6, 44752, 443, accepted, 0.059
129, 192.168.32.192, 195.88.55.16, 6, 44752, 443, accepted, 0.060
130, 192.168.32.192, 195.88.55.16, 6, 44752, 443, accepted, 0.055
131, 192.168.32.192, 195.88.55.16, 6, 44752, 443, accepted, 0.062
132, 192.168.32.192, 195.88.55.16, 6, 44752, 443, accepted, 0.061
133, 192.168.32.192, 195.88.55.16, 6, 44752, 443, accepted, 0.056
134, 192.168.32.192, 195.88.55.16, 6, 44752, 443, accepted, 0.059
135, 192.168.32.192, 195.88.55.16, 6, 44752, 443, accepted, 0.055
136, 192.168.32.192, 195.88.55.16, 6, 44752, 443, accepted, 0.056
137, 192.168.32.192, 195.88.55.16, 6, 44754, 443, accepted, 0.056
138, 192.168.32.192, 195.88.55.16, 6, 44752, 443, accepted, 0.061
139, 192.168.32.192, 195.88.55.16, 6, 44754, 443, accepted, 0.045
140, 192.168.32.192, 195.88.55.16, 6, 44754, 443, accepted, 0.060
141, 192.168.32.192, 195.88.55.16, 6, 44754, 443, accepted, 0.064
142, 192.168.32.192, 195.88.55.16, 6, 44754, 443, accepted, 0.066
143, 192.168.32.192, 195.88.55.16, 6, 44754, 443, accepted, 0.062
144, 192.168.32.192, 195.88.55.16, 6, 44754, 443, accepted, 0.063
145, 192.168.32.192, 195.88.55.16, 6, 44754, 443, accepted, 0.063
146, 192.168.32.192, 195.88.55.16, 6, 44754, 443, accepted, 0.055
147, 192.168.32.192, 195.88.55.16, 6, 44754, 443, accepted, 0.049
148, 192.168.32.192, 195.88.55.16, 6, 44754, 443, accepted, 0.058
149, 192.168.32.192, 195.88.55.16, 6, 44754, 443, accepted, 0.065
150, 192.168.32.192, 195.88.55.16, 6, 44754, 443, accepted, 0.064
151, 192.168.32.192, 195.88.55.16, 6, 44754, 443, accepted, 0.055
152, 192.168.32.192, 195.88.55.16, 6, 44754, 443, accepted, 0.059
153, 192.168.32.192, 195.88.55.16, 6, 44754, 443, accepted, 0.060
154, 192.168.32.192, 195.88.55.16, 6, 44754, 443, accepted, 0.060
155, 192.168.32.192, 195.88.55.16, 6, 44754, 443, accepted, 0.058
156, 192.168.32.192, 195.88.55.16, 6, 44754, 443, accepted, 0.065
157, 192.168.32.192, 195.88.55.16, 6, 44754, 443, accepted, 0.049
158, 192.168.32.192, 195.88.55.16, 6, 44754, 443, accepted, 0.062
159, 192.168.32.192, 195.88.55.16, 6, 44754, 443, accepted, 0.061
160, 192.168.32.192, 195.88.55.16, 6, 44754, 443, accepted, 0.057
161, 192.168.32.192, 195.88.55.16, 6, 44754, 443, accepted, 0.050
162, 192.168.32.192, 195.88.55.16, 6, 44754, 443, accepted, 0.051
163, 192.168.32.192, 195.88.55.16, 6, 44754, 443, accepted, 0.059
164, 192.168.32.192, 195.88.55.16, 6, 44754, 443, accepted, 0.051
165, 192.168.32.192, 195.88.55.16, 6, 44754, 443, accepted, 0.056
166, 192.168.32.192, 195.88.55.16, 6, 44754, 443, accepted, 0.072
167, 192.168.32.192, 195.88.55.16, 6, 44754, 443, accepted, 0.060
